NOC,Gold,Silver,Bronze,Total
Burkina Faso,0.0,0.0,0.0,0.0
Canada,3.0,7.0,11.0,21.0
Canada,3.0,7.0,11.0,21.0
Canada,3.0,7.0,11.0,21.0
Canada,3.0,7.0,11.0,21.0
Chile,0.0,0.0,1.0,1.0
Chile,0.0,0.0,1.0,1.0
Chile,0.0,0.0,1.0,1.0
Chile,0.0,0.0,1.0,1.0
Chile,0.0,0.0,1.0,1.0
Chile,0.0,0.0,1.0,1.0
Chile,0.0,0.0,1.0,1.0
China,33.0,36.0,24.0,93.0
China,33.0,36.0,24.0,93.0
Ivory Coast,0.0,0.0,0.0,0.0
Ivory Coast,0.0,0.0,0.0,0.0
Ivory Coast,0.0,0.0,0.0,0.0
Ivory Coast,0.0,0.0,0.0,0.0
Cameroon,0.0,0.0,0.0,0.0
Cameroon,0.0,0.0,0.0,0.0
Cameroon,0.0,0.0,0.0,0.0
Cameroon,0.0,0.0,0.0,0.0
Cameroon,0.0,0.0,0.0,0.0
Cameroon,0.0,0.0,0.0,0.0
Colombia,0.0,1.0,1.0,2.0
Colombia,0.0,1.0,1.0,2.0
Colombia,0.0,1.0,1.0,2.0
Colombia,0.0,1.0,1.0,2.0
Colombia,0.0,1.0,1.0,2.0
Colombia,0.0,1.0,1.0,2.0
Cabo Verde,0.0,0.0,0.0,0.0
Costa Rica,0.0,0.0,0.0,0.0
Costa Rica,0.0,0.0,0.0,0.0
Costa Rica,0.0,0.0,0.0,0.0
Croatia,0.0,3.0,2.0,5.0
Croatia,0.0,3.0,2.0,5.0
Cuba,1.0,3.0,1.0,5.0
Cuba,1.0,3.0,1.0,5.0
Cuba,1.0,3.0,1.0,5.0
Cuba,1.0,3.0,1.0,5.0
Cuba,1.0,3.0,1.0,5.0
Cuba,1.0,3.0,1.0,5.0
Cuba,1.0,3.0,1.0,5.0
Cyprus,0.0,1.0,0.0,1.0
Cyprus,0.0,1.0,0.0,1.0
Czech Republic,0.0,0.0,3.0,3.0
Czech Republic,0.0,0.0,3.0,3.0
Denmark,0.0,1.0,2.0,3.0
Denmark,0.0,1.0,2.0,3.0
Denmark,0.0,1.0,2.0,3.0
Denmark,0.0,1.0,2.0,3.0
Djibouti,0.0,0.0,0.0,0.0
Dominica,1.0,0.0,0.0,1.0
Dominican Republic,1.0,0.0,0.0,1.0
Dominican Republic,1.0,0.0,0.0,1.0
Dominican Republic,1.0,0.0,0.0,1.0
Dominican Republic,1.0,0.0,0.0,1.0
Dominican Republic,1.0,0.0,0.0,1.0
Ecuador,2.0,0.0,1.0,3.0
Ecuador,2.0,0.0,1.0,3.0
Ecuador,2.0,0.0,1.0,3.0
Ecuador,2.0,0.0,1.0,3.0
Egypt,1.0,2.0,1.0,4.0
Egypt,1.0,2.0,1.0,4.0
Egypt,1.0,2.0,1.0,4.0
Egypt,1.0,2.0,1.0,4.0
Egypt,1.0,2.0,1.0,4.0
Egypt,1.0,2.0,1.0,4.0
Egypt,1.0,2.0,1.0,4.0
Refugee Olympic Team,0.0,0.0,0.0,0.0
Eritrea,0.0,0.0,0.0,0.0
Spain,3.0,6.0,5.0,14.0
Spain,3.0,6.0,5.0,14.0
Spain,3.0,6.0,5.0,14.0
Spain,3.0,6.0,5.0,14.0
Spain,3.0,6.0,5.0,14.0
Spain,3.0,6.0,5.0,14.0
Spain,3.0,6.0,5.0,14.0
Spain,3.0,6.0,5.0,14.0
Spain,3.0,6.0,5.0,14.0
Estonia,0.0,0.0,1.0,1.0
Estonia,0.0,0.0,1.0,1.0
Estonia,0.0,0.0,1.0,1.0
Estonia,0.0,0.0,1.0,1.0
Estonia,0.0,0.0,1.0,1.0
Estonia,0.0,0.0,1.0,1.0
Estonia,0.0,0.0,1.0,1.0
Estonia,0.0,0.0,1.0,1.0
Ethiopia,0.0,2.0,1.0,3.0
Ethiopia,0.0,2.0,1.0,3.0
Ethiopia,0.0,2.0,1.0,3.0
Ethiopia,0.0,2.0,1.0,3.0
Ethiopia,0.0,2.0,1.0,3.0
Ethiopia,0.0,2.0,1.0,3.0
Ethiopia,0.0,2.0,1.0,3.0
Unified Team,0.0,0.0,0.0,0.0
Fiji,1.0,0.0,0.0,1.0
Fiji,1.0,0.0,0.0,1.0
Fiji,1.0,0.0,0.0,1.0
Finland,0.0,0.0,0.0,0.0
Finland,0.0,0.0,0.0,0.0
France,18.0,15.0,10.0,43.0
France,18.0,15.0,10.0,43.0
West Germany,0.0,0.0,0.0,0.0
West Germany,0.0,0.0,0.0,0.0
West Germany,0.0,0.0,0.0,0.0
West Germany,0.0,0.0,0.0,0.0
Gabon,0.0,0.0,0.0,0.0
Great Britain,22.0,23.0,16.0,61.0
Great Britain,22.0,23.0,16.0,61.0
East Germany,0.0,0.0,0.0,0.0
East Germany,0.0,0.0,0.0,0.0
East Germany,0.0,0.0,0.0,0.0
Georgia,3.0,1.0,0.0,4.0
Georgia,3.0,1.0,0.0,4.0
Germany,16.0,13.0,16.0,45.0
Germany,16.0,13.0,16.0,45.0
Germany,16.0,13.0,16.0,45.0
Germany,16.0,13.0,16.0,45.0
Germany,16.0,13.0,16.0,45.0
Germany,16.0,13.0,16.0,45.0
Germany,16.0,13.0,16.0,45.0
Ghana,0.0,0.0,0.0,0.0
Ghana,0.0,0.0,0.0,0.0
Ghana,0.0,0.0,0.0,0.0
Ghana,0.0,0.0,0.0,0.0
Ghana,0.0,0.0,0.0,0.0
Greece,1.0,2.0,1.0,4.0
Greece,1.0,2.0,1.0,4.0
Greece,1.0,2.0,1.0,4.0
Greece,1.0,2.0,1.0,4.0
Greece,1.0,2.0,1.0,4.0
Greece,1.0,2.0,1.0,4.0
Greece,1.0,2.0,1.0,4.0
Greece,1.0,2.0,1.0,4.0
Greece,1.0,2.0,1.0,4.0
Greece,1.0,2.0,1.0,4.0
Grenada,0.0,0.0,0.0,0.0
Grenada,0.0,0.0,0.0,0.0
Grenada,0.0,0.0,0.0,0.0
Grenada,0.0,0.0,0.0,0.0
Guatemala,0.0,0.0,0.0,0.0
Guatemala,0.0,0.0,0.0,0.0
Guyana,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0
Haiti,0.0,0.0,0.0,0.0
Hong Kong,1.0,0.0,0.0,1.0
Hong Kong,1.0,0.0,0.0,1.0
Hong Kong,1.0,0.0,0.0,1.0
Hong Kong,1.0,0.0,0.0,1.0
Hong Kong,1.0,0.0,0.0,1.0
Hungary,3.0,5.0,3.0,11.0
Hungary,3.0,5.0,3.0,11.0
Hungary,3.0,5.0,3.0,11.0
Hungary,3.0,5.0,3.0,11.0
Hungary,3.0,5.0,3.0,11.0
Hungary,3.0,5.0,3.0,11.0
Indonesia,1.0,1.0,1.0,3.0
Indonesia,1.0,1.0,1.0,3.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
India,1.0,0.0,0.0,1.0
Iran,1.0,1.0,0.0,2.0
Iran,1.0,1.0,0.0,2.0
Iran,1.0,1.0,0.0,2.0
Iran,1.0,1.0,0.0,2.0
Ireland,3.0,0.0,1.0,4.0
Ireland,3.0,0.0,1.0,4.0
Ireland,3.0,0.0,1.0,4.0
Ireland,3.0,0.0,1.0,4.0
Ireland,3.0,0.0,1.0,4.0
Ireland,3.0,0.0,1.0,4.0
Ireland,3.0,0.0,1.0,4.0
Ireland,3.0,0.0,1.0,4.0
Ireland,3.0,0.0,1.0,4.0
Ireland,3.0,0.0,1.0,4.0
Ireland,3.0,0.0,1.0,4.0
Iraq,0.0,0.0,0.0,0.0
Iceland,0.0,0.0,0.0,0.0
Iceland,0.0,0.0,0.0,0.0
Iceland,0.0,0.0,0.0,0.0
Iceland,0.0,0.0,0.0,0.0
Israel,0.0,3.0,1.0,4.0
Israel,0.0,3.0,1.0,4.0
Israel,0.0,3.0,1.0,4.0
Israel,0.0,3.0,1.0,4.0
Israel,0.0,3.0,1.0,4.0
Israel,0.0,3.0,1.0,4.0
Israel,0.0,3.0,1.0,4.0
Virgin Islands,0.0,0.0,0.0,0.0
Italy,10.0,20.0,10.0,40.0
Italy,10.0,20.0,10.0,40.0
Italy,10.0,20.0,10.0,40.0
Jamaica,0.0,3.0,2.0,5.0
Jamaica,0.0,3.0,2.0,5.0
Jamaica,0.0,3.0,2.0,5.0
Jamaica,0.0,3.0,2.0,5.0
Jamaica,0.0,3.0,2.0,5.0
Jordan,0.0,0.0,1.0,1.0
Jordan,0.0,0.0,1.0,1.0
Jordan,0.0,0.0,1.0,1.0
Japan,20.0,8.0,19.0,47.0
Japan,20.0,8.0,19.0,47.0
Japan,20.0,8.0,19.0,47.0
Japan,20.0,8.0,19.0,47.0
Japan,20.0,8.0,19.0,47.0
Japan,20.0,8.0,19.0,47.0
Kazakhstan,0.0,1.0,0.0,1.0
Kazakhstan,0.0,1.0,0.0,1.0
Kenya,3.0,3.0,1.0,7.0
Kenya,3.0,3.0,1.0,7.0
Kenya,3.0,3.0,1.0,7.0
Kenya,3.0,3.0,1.0,7.0
Kyrgyzstan,0.0,0.0,3.0,3.0
Kyrgyzstan,0.0,0.0,3.0,3.0
Kyrgyzstan,0.0,0.0,3.0,3.0
Kyrgyzstan,0.0,0.0,3.0,3.0
South Korea,4.0,3.0,9.0,16.0
South Korea,4.0,3.0,9.0,16.0
South Korea,4.0,3.0,9.0,16.0
South Korea,4.0,3.0,9.0,16.0
South Korea,4.0,3.0,9.0,16.0
South Korea,4.0,3.0,9.0,16.0
South Korea,4.0,3.0,9.0,16.0
Kosovo,0.0,0.0,0.0,0.0
Kosovo,0.0,0.0,0.0,0.0
Kosovo,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,0.0
Saudi Arabia,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0
Kuwait,0.0,0.0,0.0,0.0
Latvia,0.0,0.0,0.0,0.0
Latvia,0.0,0.0,0.0,0.0
Latvia,0.0,0.0,0.0,0.0
Latvia,0.0,0.0,0.0,0.0
Latvia,0.0,0.0,0.0,0.0
Saint Lucia,0.0,0.0,0.0,0.0
Lebanon,0.0,0.0,0.0,0.0
Lebanon,0.0,0.0,0.0,0.0
Lebanon,0.0,0.0,0.0,0.0
Lithuania,0.0,0.0,0.0,0.0
Lithuania,0.0,0.0,0.0,0.0
Luxembourg,0.0,0.0,0.0,0.0
Luxembourg,0.0,0.0,0.0,0.0
Luxembourg,0.0,0.0,0.0,0.0
Morocco,1.0,0.0,0.0,1.0
Morocco,1.0,0.0,0.0,1.0
Morocco,1.0,0.0,0.0,1.0
Morocco,1.0,0.0,0.0,1.0
Morocco,1.0,0.0,0.0,1.0
Morocco,1.0,0.0,0.0,1.0
Malaysia,0.0,0.0,0.0,0.0
Malaysia,0.0,0.0,0.0,0.0
Malaysia,0.0,0.0,0.0,0.0
Malaysia,0.0,0.0,0.0,0.0
Moldova,0.0,1.0,0.0,1.0
Moldova,0.0,1.0,0.0,1.0
Moldova,0.0,1.0,0.0,1.0
Moldova,0.0,1.0,0.0,1.0
Moldova,0.0,1.0,0.0,1.0
Mexico,0.0,1.0,0.0,1.0
Mexico,0.0,1.0,0.0,1.0
Mexico,0.0,1.0,0.0,1.0
Mexico,0.0,1.0,0.0,1.0
Mexico,0.0,1.0,0.0,1.0
Mongolia,0.0,0.0,0.0,0.0
Mongolia,0.0,0.0,0.0,0.0
Mongolia,0.0,0.0,0.0,0.0
Mongolia,0.0,0.0,0.0,0.0
Mongolia,0.0,0.0,0.0,0.0
Mongolia,0.0,0.0,0.0,0.0
Mongolia,0.0,0.0,0.0,0.0
North Macedonia,0.0,0.0,0.0,0.0
Montenegro,0.0,0.0,0.0,0.0
Mozambique,0.0,0.0,0.0,0.0
Mozambique,0.0,0.0,0.0,0.0
Mauritius,0.0,0.0,0.0,0.0
Namibia,0.0,0.0,0.0,0.0
Namibia,0.0,0.0,0.0,0.0
Namibia,0.0,0.0,0.0,0.0
Netherlands,10.0,5.0,5.0,20.0
Netherlands,10.0,5.0,5.0,20.0
Netherlands,10.0,5.0,5.0,20.0
Netherlands,10.0,5.0,5.0,20.0
Netherlands,10.0,5.0,5.0,20.0
Nigeria,0.0,1.0,0.0,1.0
Nigeria,0.0,1.0,0.0,1.0
Nigeria,0.0,1.0,0.0,1.0
Nigeria,0.0,1.0,0.0,1.0
Nigeria,0.0,1.0,0.0,1.0
Nigeria,0.0,1.0,0.0,1.0
Nigeria,0.0,1.0,0.0,1.0
Niger,0.0,0.0,0.0,0.0
Niger,0.0,0.0,0.0,0.0
Norway,1.0,3.0,1.0,5.0
Norway,1.0,3.0,1.0,5.0
Norway,1.0,3.0,1.0,5.0
Norway,1.0,3.0,1.0,5.0
Norway,1.0,3.0,1.0,5.0
Norway,1.0,3.0,1.0,5.0
Norway,1.0,3.0,1.0,5.0
Norway,1.0,3.0,1.0,5.0
New Zealand,8.0,2.0,4.0,14.0
New Zealand,8.0,2.0,4.0,14.0
New Zealand,8.0,2.0,4.0,14.0
New Zealand,8.0,2.0,4.0,14.0
New Zealand,8.0,2.0,4.0,14.0
New Zealand,8.0,2.0,4.0,14.0
New Zealand,8.0,2.0,4.0,14.0
New Zealand,8.0,2.0,4.0,14.0
New Zealand,8.0,2.0,4.0,14.0
Pakistan,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0
Pakistan,0.0,0.0,0.0,0.0
Panama,0.0,0.0,0.0,0.0
Panama,0.0,0.0,0.0,0.0
Panama,0.0,0.0,0.0,0.0
Paraguay,0.0,0.0,0.0,0.0
Peru,0.0,0.0,0.0,0.0
Peru,0.0,0.0,0.0,0.0
Peru,0.0,0.0,0.0,0.0
Peru,0.0,0.0,0.0,0.0
Peru,0.0,0.0,0.0,0.0
Philippines,0.0,1.0,0.0,1.0
Philippines,0.0,1.0,0.0,1.0
Philippines,0.0,1.0,0.0,1.0
Philippines,0.0,1.0,0.0,1.0
Philippines,0.0,1.0,0.0,1.0
Philippines,0.0,1.0,0.0,1.0
Philippines,0.0,1.0,0.0,1.0
Philippines,0.0,1.0,0.0,1.0
Poland,2.0,2.0,2.0,6.0
Poland,2.0,2.0,2.0,6.0
Poland,2.0,2.0,2.0,6.0
Poland,2.0,2.0,2.0,6.0
Portugal,3.0,0.0,1.0,4.0
Portugal,3.0,0.0,1.0,4.0
Portugal,3.0,0.0,1.0,4.0
Portugal,3.0,0.0,1.0,4.0
Portugal,3.0,0.0,1.0,4.0
Portugal,3.0,0.0,1.0,4.0
Portugal,3.0,0.0,1.0,4.0
Portugal,3.0,0.0,1.0,4.0
Portugal,3.0,0.0,1.0,4.0
Portugal,3.0,0.0,1.0,4.0
Portugal,3.0,0.0,1.0,4.0
Portugal,3.0,0.0,1.0,4.0
North Korea,0.0,0.0,0.0,0.0
North Korea,0.0,0.0,0.0,0.0
North Korea,0.0,0.0,0.0,0.0
North Korea,0.0,0.0,0.0,0.0
North Korea,0.0,0.0,0.0,0.0
Puerto Rico,0.0,1.0,0.0,1.0
Puerto Rico,0.0,1.0,0.0,1.0
Puerto Rico,0.0,1.0,0.0,1.0
Puerto Rico,0.0,1.0,0.0,1.0
Puerto Rico,0.0,1.0,0.0,1.0
Puerto Rico,0.0,1.0,0.0,1.0
Puerto Rico,0.0,1.0,0.0,1.0
Puerto Rico,0.0,1.0,0.0,1.0
Puerto Rico,0.0,1.0,0.0,1.0
Qatar,0.0,1.0,0.0,1.0
Qatar,0.0,1.0,0.0,1.0
Qatar,0.0,1.0,0.0,1.0
Qatar,0.0,1.0,0.0,1.0
ROC,0.0,0.0,0.0,0.0
Romania,1.0,3.0,3.0,7.0
Romania,1.0,3.0,3.0,7.0
Romania,1.0,3.0,3.0,7.0
Romania,1.0,3.0,3.0,7.0
South Africa,1.0,0.0,0.0,1.0
South Africa,1.0,0.0,0.0,1.0
South Africa,1.0,0.0,0.0,1.0
South Africa,1.0,0.0,0.0,1.0
Russia,0.0,0.0,0.0,0.0
Russia,0.0,0.0,0.0,0.0
Samoa,0.0,0.0,0.0,0.0
Serbia and Montenegro,0.0,0.0,0.0,0.0
Senegal,0.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,0.0
Singapore,0.0,0.0,0.0,0.0
Slovenia,1.0,0.0,1.0,2.0
Slovenia,1.0,0.0,1.0,2.0
Slovenia,1.0,0.0,1.0,2.0
San Marino,0.0,1.0,0.0,1.0
Serbia,0.0,1.0,1.0,2.0
Serbia,0.0,1.0,1.0,2.0
Sri Lanka,0.0,0.0,0.0,0.0
Sudan,0.0,0.0,0.0,0.0
Switzerland,2.0,1.0,0.0,3.0
Switzerland,2.0,1.0,0.0,3.0
Switzerland,2.0,1.0,0.0,3.0
Switzerland,2.0,1.0,0.0,3.0
Suriname,0.0,0.0,0.0,0.0
Suriname,0.0,0.0,0.0,0.0
Slovakia,0.0,0.0,0.0,0.0
Slovakia,0.0,0.0,0.0,0.0
Sweden,2.0,4.0,1.0,7.0
Sweden,2.0,4.0,1.0,7.0
Sweden,2.0,4.0,1.0,7.0
Syria,0.0,1.0,0.0,1.0
Syria,0.0,1.0,0.0,1.0
Syria,0.0,1.0,0.0,1.0
Syria,0.0,1.0,0.0,1.0
Tanzania,0.0,0.0,0.0,0.0
Czechoslovakia,0.0,0.0,0.0,0.0
Czechoslovakia,0.0,0.0,0.0,0.0
Czechoslovakia,0.0,0.0,0.0,0.0
Czechoslovakia,0.0,0.0,0.0,0.0
Tonga,0.0,0.0,0.0,0.0
Thailand,0.0,1.0,1.0,2.0
Thailand,0.0,1.0,1.0,2.0
Thailand,0.0,1.0,1.0,2.0
Thailand,0.0,1.0,1.0,2.0
Thailand,0.0,1.0,1.0,2.0
Tajikistan,0.0,0.0,0.0,0.0
Tajikistan,0.0,0.0,0.0,0.0
Tajikistan,0.0,0.0,0.0,0.0
Tajikistan,0.0,0.0,0.0,0.0
Turkmenistan,0.0,0.0,0.0,0.0
Togo,0.0,0.0,0.0,0.0
Chinese Taipei,2.0,2.0,0.0,4.0
Chinese Taipei,2.0,2.0,0.0,4.0
Chinese Taipei,2.0,2.0,0.0,4.0
Trinidad and Tobago,0.0,1.0,0.0,1.0
Trinidad and Tobago,0.0,1.0,0.0,1.0
Trinidad and Tobago,0.0,1.0,0.0,1.0
Trinidad and Tobago,0.0,1.0,0.0,1.0
Trinidad and Tobago,0.0,1.0,0.0,1.0
Trinidad and Tobago,0.0,1.0,0.0,1.0
Trinidad and Tobago,0.0,1.0,0.0,1.0
Trinidad and Tobago,0.0,1.0,0.0,1.0
Tunisia,1.0,1.0,0.0,2.0
Tunisia,1.0,1.0,0.0,2.0
Tunisia,1.0,1.0,0.0,2.0
Tunisia,1.0,1.0,0.0,2.0
Tunisia,1.0,1.0,0.0,2.0
Tunisia,1.0,1.0,0.0,2.0
Turkey,0.0,2.0,1.0,3.0
Turkey,0.0,2.0,1.0,3.0
Turkey,0.0,2.0,1.0,3.0
Turkey,0.0,2.0,1.0,3.0
United Arab Emirates,0.0,0.0,0.0,0.0
United Arab Emirates,0.0,0.0,0.0,0.0
Uganda,3.0,0.0,0.0,3.0
Uganda,3.0,0.0,0.0,3.0
Uganda,3.0,0.0,0.0,3.0
Uganda,3.0,0.0,0.0,3.0
Uganda,3.0,0.0,0.0,3.0
Uganda,3.0,0.0,0.0,3.0
Uganda,3.0,0.0,0.0,3.0
Ukraine,7.0,5.0,3.0,15.0
Ukraine,7.0,5.0,3.0,15.0
Soviet Union,0.0,0.0,0.0,0.0
Soviet Union,0.0,0.0,0.0,0.0
Soviet Union,0.0,0.0,0.0,0.0
Uruguay,0.0,0.0,0.0,0.0
Uruguay,0.0,0.0,0.0,0.0
Uruguay,0.0,0.0,0.0,0.0
Uruguay,0.0,0.0,0.0,0.0
Uruguay,0.0,0.0,0.0,0.0
Uruguay,0.0,0.0,0.0,0.0
Uruguay,0.0,0.0,0.0,0.0
Uruguay,0.0,0.0,0.0,0.0
United States,48.0,51.0,70.0,169.0
United States,48.0,51.0,70.0,169.0
United States,48.0,51.0,70.0,169.0
United States,48.0,51.0,70.0,169.0
Uzbekistan,6.0,1.0,1.0,8.0
Uzbekistan,6.0,1.0,1.0,8.0
Venezuela,0.0,0.0,0.0,0.0
Venezuela,0.0,0.0,0.0,0.0
Venezuela,0.0,0.0,0.0,0.0
Venezuela,0.0,0.0,0.0,0.0
Venezuela,0.0,0.0,0.0,0.0
Venezuela,0.0,0.0,0.0,0.0
Venezuela,0.0,0.0,0.0,0.0
Venezuela,0.0,0.0,0.0,0.0
Vietnam,0.0,0.0,0.0,0.0
Vietnam,0.0,0.0,0.0,0.0
Vietnam,0.0,0.0,0.0,0.0
Vietnam,0.0,0.0,0.0,0.0
British West Indies,0.0,0.0,0.0,0.0
Yugoslavia,0.0,0.0,0.0,0.0
Yugoslavia,0.0,0.0,0.0,0.0
Yugoslavia,0.0,0.0,0.0,0.0
Yugoslavia,0.0,0.0,0.0,0.0
Zambia,0.0,0.0,0.0,0.0
Zambia,0.0,0.0,0.0,0.0
Zambia,0.0,0.0,0.0,0.0
Zimbabwe,0.0,0.0,1.0,1.0
Zimbabwe,0.0,0.0,1.0,1.0
Zimbabwe,0.0,0.0,1.0,1.0
